study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB23009	SAMEA104348179	ERS1973157	ERX2229013	ERR2172570	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2172570/ERR2172570.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2172570/ERR2172570.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000831.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000831.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2172570	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2172570		
PRJEB23009	SAMEA104348180	ERS1973158	ERX2229014	ERR2172571	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2172571/ERR2172571.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2172571/ERR2172571.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000832.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000832.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2172571	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2172571		
PRJEB23009	SAMEA104348181	ERS1973159	ERX2229015	ERR2172572	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2172572/ERR2172572.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2172572/ERR2172572.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000833.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000833.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2172572	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2172572		
PRJEB23009	SAMEA104348182	ERS1973160	ERX2229016	ERR2172573	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2172573/ERR2172573.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2172573/ERR2172573.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000834.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000834.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2172573	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2172573		
PRJEB23009	SAMEA104348183	ERS1973161	ERX2229017	ERR2172574	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2172574/ERR2172574.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2172574/ERR2172574.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000835.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000835.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2172574	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2172574		
PRJEB23009	SAMEA104348184	ERS1973162	ERX2229018	ERR2172575	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2172575/ERR2172575.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2172575/ERR2172575.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000836.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000836.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2172575	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2172575		
PRJEB23009	SAMEA104348185	ERS1973163	ERX2229019	ERR2172576	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2172576/ERR2172576.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2172576/ERR2172576.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000837.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000837.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2172576	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2172576		
PRJEB23009	SAMEA104348186	ERS1973164	ERX2229020	ERR2172577	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2172577/ERR2172577.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2172577/ERR2172577.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000844.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000844.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2172577	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2172577		
PRJEB23009	SAMEA104348187	ERS1973165	ERX2229021	ERR2172578	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2172578/ERR2172578.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2172578/ERR2172578.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000845.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000845.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2172578	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2172578		
PRJEB23009	SAMEA104348188	ERS1973166	ERX2229022	ERR2172579	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2172579/ERR2172579.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2172579/ERR2172579.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000846.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000846.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2172579	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2172579		
PRJEB23009	SAMEA104348189	ERS1973167	ERX2229023	ERR2172580	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2172580/ERR2172580.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2172580/ERR2172580.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000847.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000847.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2172580	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2172580		
PRJEB23009	SAMEA104348190	ERS1973168	ERX2229024	ERR2172581	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2172581/ERR2172581.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2172581/ERR2172581.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000848.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000848.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2172581	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2172581		
PRJEB23009	SAMEA104348191	ERS1973169	ERX2229025	ERR2172582	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2172582/ERR2172582.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2172582/ERR2172582.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000849.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000849.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2172582	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2172582		
PRJEB23009	SAMEA104348192	ERS1973170	ERX2229026	ERR2172583	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2172583/ERR2172583.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2172583/ERR2172583.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000850.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000850.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2172583	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2172583		
PRJEB23009	SAMEA104348193	ERS1973171	ERX2229027	ERR2172584	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2172584/ERR2172584.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2172584/ERR2172584.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000851.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000851.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2172584	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2172584		
PRJEB23009	SAMEA104348194	ERS1973172	ERX2229028	ERR2172585	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2172585/ERR2172585.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2172585/ERR2172585.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000852.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000852.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2172585	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2172585		
PRJEB23009	SAMEA104348195	ERS1973173	ERX2229029	ERR2172586	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2172586/ERR2172586.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2172586/ERR2172586.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000853.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000853.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2172586	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2172586		
PRJEB23009	SAMEA104348196	ERS1973174	ERX2229030	ERR2172587	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2172587/ERR2172587.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2172587/ERR2172587.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000854.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000854.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2172587	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2172587		
PRJEB23009	SAMEA104348197	ERS1973175	ERX2229031	ERR2172588	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2172588/ERR2172588.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2172588/ERR2172588.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000855.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000855.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2172588	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2172588		
PRJEB23009	SAMEA104348198	ERS1973176	ERX2229032	ERR2172589	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2172589/ERR2172589.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2172589/ERR2172589.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000856.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000856.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2172589	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2172589		
PRJEB23009	SAMEA104348199	ERS1973177	ERX2229033	ERR2172590	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2172590/ERR2172590.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2172590/ERR2172590.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000857.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000857.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2172590	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2172590		
PRJEB23009	SAMEA104348200	ERS1973178	ERX2229034	ERR2172591	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2172591/ERR2172591.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2172591/ERR2172591.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000864.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000864.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2172591	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2172591		
PRJEB23009	SAMEA104348201	ERS1973179	ERX2229035	ERR2172592	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2172592/ERR2172592.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2172592/ERR2172592.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000865.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000865.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2172592	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2172592		
PRJEB23009	SAMEA104348202	ERS1973180	ERX2229036	ERR2172593	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2172593/ERR2172593.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2172593/ERR2172593.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000866.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000866.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2172593	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2172593		
PRJEB23009	SAMEA104348203	ERS1973181	ERX2229037	ERR2172594	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2172594/ERR2172594.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2172594/ERR2172594.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000867.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000867.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2172594	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2172594		
PRJEB23009	SAMEA104348204	ERS1973182	ERX2229038	ERR2172595	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2172595/ERR2172595.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2172595/ERR2172595.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000868.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000868.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2172595	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2172595		
PRJEB23009	SAMEA104348205	ERS1973183	ERX2229039	ERR2172596	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2172596/ERR2172596.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2172596/ERR2172596.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000869.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000869.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2172596	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2172596		
PRJEB23009	SAMEA104348206	ERS1973184	ERX2229040	ERR2172597	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2172597/ERR2172597.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2172597/ERR2172597.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000870.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000870.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2172597	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2172597		
PRJEB23009	SAMEA104348207	ERS1973185	ERX2229041	ERR2172598	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2172598/ERR2172598.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2172598/ERR2172598.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000871.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000871.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2172598	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2172598		
PRJEB23009	SAMEA104348208	ERS1973186	ERX2229042	ERR2172599	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2172599/ERR2172599.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2172599/ERR2172599.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000872.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000872.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2172599	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2172599		
PRJEB23009	SAMEA104348209	ERS1973187	ERX2229043	ERR2172600	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2172600/ERR2172600.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2172600/ERR2172600.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000873.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000873.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2172600	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2172600		
PRJEB23009	SAMEA104348210	ERS1973188	ERX2229044	ERR2172601	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2172601/ERR2172601.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2172601/ERR2172601.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000874.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000874.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2172601	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2172601		
PRJEB23009	SAMEA104348211	ERS1973189	ERX2229045	ERR2172602	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2172602/ERR2172602.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2172602/ERR2172602.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000875.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000875.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2172602	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2172602		
PRJEB23009	SAMEA104348212	ERS1973190	ERX2229046	ERR2172603	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2172603/ERR2172603.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2172603/ERR2172603.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000876.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000876.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2172603	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2172603		
PRJEB23009	SAMEA104348213	ERS1973191	ERX2229047	ERR2172604	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2172604/ERR2172604.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2172604/ERR2172604.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000877.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000877.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2172604	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2172604		
PRJEB23009	SAMEA104348214	ERS1973192	ERX2229048	ERR2172605	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2172605/ERR2172605.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2172605/ERR2172605.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000907.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000907.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2172605	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2172605		
PRJEB23009	SAMEA104348215	ERS1973193	ERX2229049	ERR2172606	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2172606/ERR2172606.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2172606/ERR2172606.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000908.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000908.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2172606	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2172606		
PRJEB23009	SAMEA104348216	ERS1973194	ERX2229050	ERR2172607	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2172607/ERR2172607.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2172607/ERR2172607.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000909.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000909.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2172607	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2172607		
PRJEB23009	SAMEA104348217	ERS1973195	ERX2229051	ERR2172608	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2172608/ERR2172608.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2172608/ERR2172608.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000910.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1000910.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2172608	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2172608		
