study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB18471	SAMEA19505668	ERS1464122	ERX1815764	ERR1746567	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746567/ERR1746567.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746567/ERR1746567.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD229.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD229.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746567	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746567		
PRJEB18471	SAMEA19506418	ERS1464123	ERX1815765	ERR1746568	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746568/ERR1746568.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746568/ERR1746568.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD230.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD230.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746568	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746568		
PRJEB18471	SAMEA19507168	ERS1464124	ERX1815766	ERR1746569	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746569/ERR1746569.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746569/ERR1746569.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD231.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD231.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746569	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746569		
PRJEB18471	SAMEA19507918	ERS1464125	ERX1815767	ERR1746570	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746570/ERR1746570.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746570/ERR1746570.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD232.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD232.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746570	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746570		
PRJEB18471	SAMEA19508668	ERS1464126	ERX1815768	ERR1746571	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746571/ERR1746571.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746571/ERR1746571.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD233.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD233.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746571	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746571		
PRJEB18471	SAMEA19509418	ERS1464127	ERX1815769	ERR1746572	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746572/ERR1746572.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746572/ERR1746572.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD234.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD234.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746572	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746572		
PRJEB18471	SAMEA19510168	ERS1464128	ERX1815770	ERR1746573	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746573/ERR1746573.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746573/ERR1746573.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD235.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD235.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746573	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746573		
PRJEB18471	SAMEA19510918	ERS1464129	ERX1815771	ERR1746574	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746574/ERR1746574.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746574/ERR1746574.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD236.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD236.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746574	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746574		
PRJEB18471	SAMEA19511668	ERS1464130	ERX1815772	ERR1746575	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746575/ERR1746575.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746575/ERR1746575.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD237.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD237.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746575	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746575		
PRJEB18471	SAMEA19512418	ERS1464131	ERX1815773	ERR1746576	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746576/ERR1746576.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746576/ERR1746576.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD238.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD238.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746576	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746576		
PRJEB18471	SAMEA19513168	ERS1464132	ERX1815774	ERR1746577	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746577/ERR1746577.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746577/ERR1746577.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD239.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD239.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746577	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746577		
PRJEB18471	SAMEA19513918	ERS1464133	ERX1815775	ERR1746578	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746578/ERR1746578.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746578/ERR1746578.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD240.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD240.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746578	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746578		
PRJEB18471	SAMEA19514668	ERS1464134	ERX1815776	ERR1746579	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746579/ERR1746579.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746579/ERR1746579.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD241.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD241.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746579	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746579		
PRJEB18471	SAMEA19515418	ERS1464135	ERX1815777	ERR1746580	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746580/ERR1746580.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746580/ERR1746580.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD242.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD242.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746580	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746580		
PRJEB18471	SAMEA19516168	ERS1464136	ERX1815778	ERR1746581	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746581/ERR1746581.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746581/ERR1746581.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD243.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD243.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746581	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746581		
PRJEB18471	SAMEA19516918	ERS1464137	ERX1815779	ERR1746582	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746582/ERR1746582.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746582/ERR1746582.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD244.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD244.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746582	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746582		
PRJEB18471	SAMEA19517668	ERS1464138	ERX1815780	ERR1746583	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746583/ERR1746583.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746583/ERR1746583.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD245.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD245.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746583	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746583		
PRJEB18471	SAMEA19518418	ERS1464139	ERX1815781	ERR1746584	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746584/ERR1746584.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746584/ERR1746584.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD246.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD246.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746584	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746584		
PRJEB18471	SAMEA19519168	ERS1464140	ERX1815782	ERR1746585	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746585/ERR1746585.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746585/ERR1746585.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD247.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD247.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746585	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746585		
PRJEB18471	SAMEA19519918	ERS1464141	ERX1815783	ERR1746586	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746586/ERR1746586.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746586/ERR1746586.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD248.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD248.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746586	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746586		
PRJEB18471	SAMEA19520668	ERS1464142	ERX1815784	ERR1746587	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746587/ERR1746587.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746587/ERR1746587.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD249.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD249.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746587	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746587		
PRJEB18471	SAMEA19521418	ERS1464143	ERX1815785	ERR1746588	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746588/ERR1746588.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746588/ERR1746588.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD250.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD250.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746588	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746588		
PRJEB18471	SAMEA19522168	ERS1464144	ERX1815786	ERR1746589	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746589/ERR1746589.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746589/ERR1746589.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD251.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD251.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746589	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746589		
PRJEB18471	SAMEA19522918	ERS1464145	ERX1815787	ERR1746590	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746590/ERR1746590.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746590/ERR1746590.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD252.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD252.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746590	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746590		
PRJEB18471	SAMEA19523668	ERS1464146	ERX1815788	ERR1746591	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746591/ERR1746591.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746591/ERR1746591.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD253.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD253.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746591	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746591		
PRJEB18471	SAMEA19524418	ERS1464147	ERX1815789	ERR1746592	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746592/ERR1746592.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746592/ERR1746592.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD254.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD254.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746592	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746592		
PRJEB18471	SAMEA19525168	ERS1464148	ERX1815790	ERR1746593	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746593/ERR1746593.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746593/ERR1746593.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD255.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD255.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746593	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746593		
PRJEB18471	SAMEA19525918	ERS1464149	ERX1815791	ERR1746594	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746594/ERR1746594.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746594/ERR1746594.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD256.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD256.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746594	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746594		
PRJEB18471	SAMEA19526668	ERS1464150	ERX1815792	ERR1746595	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746595/ERR1746595.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746595/ERR1746595.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD257.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD257.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746595	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746595		
PRJEB18471	SAMEA19527418	ERS1464151	ERX1815793	ERR1746596	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746596/ERR1746596.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746596/ERR1746596.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD258.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD258.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746596	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746596		
PRJEB18471	SAMEA19528168	ERS1464152	ERX1815794	ERR1746597	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746597/ERR1746597.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746597/ERR1746597.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD259.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD259.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746597	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746597		
PRJEB18471	SAMEA19528918	ERS1464153	ERX1815795	ERR1746598	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746598/ERR1746598.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746598/ERR1746598.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD260.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD260.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746598	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746598		
PRJEB18471	SAMEA19529668	ERS1464154	ERX1815796	ERR1746599	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746599/ERR1746599.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746599/ERR1746599.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD261.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD261.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746599	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746599		
PRJEB18471	SAMEA19530418	ERS1464155	ERX1815797	ERR1746600	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746600/ERR1746600.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746600/ERR1746600.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD262.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD262.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746600	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746600		
PRJEB18471	SAMEA19531168	ERS1464156	ERX1815798	ERR1746601	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746601/ERR1746601.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746601/ERR1746601.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD263.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD263.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746601	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746601		
PRJEB18471	SAMEA19531918	ERS1464157	ERX1815799	ERR1746602	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746602/ERR1746602.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746602/ERR1746602.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD264.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD264.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746602	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746602		
PRJEB18471	SAMEA19532668	ERS1464158	ERX1815800	ERR1746603	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746603/ERR1746603.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746603/ERR1746603.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD265.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD265.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746603	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746603		
PRJEB18471	SAMEA19533418	ERS1464159	ERX1815801	ERR1746604	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746604/ERR1746604.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746604/ERR1746604.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD266.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD266.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746604	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746604		
